id,started,startedLastChangedAt,duration,durationLastChangedAt,timerID,timerIDLastChangedAt,index,indexLastChangedAt,status,statusLastChangedAt,endedReason,endedReasonLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,roundID,roundIDLastChangedAt,name,nameLastChangedAt,gameID,gameIDLastChangedAt,initialized,initializedLastChangedAt
01HJVY9W2FZJYB6HR9M22MY8N4,true,2023-12-29T18:27:18.610062-05:00,3600,2023-12-29T18:24:43.471919-05:00,01HJVY9W1GPZ41KP9MQ2BYA2N2,2023-12-29T18:24:43.471919-05:00,0,2023-12-29T18:24:43.471919-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.471919-05:00,true,2023-12-29T18:27:18.585066-05:00,true,2023-12-29T18:27:38.500252-05:00,01HJVY9W114NT4JR5TGP8ZN33T,2023-12-29T18:24:43.471919-05:00,chooseQuality,2023-12-29T18:24:43.471919-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.471919-05:00,true,2023-12-29T18:27:18.604357-05:00
01HJVY9W2HSMGFF1YKCQCFCEQW,true,2023-12-29T18:26:30.031114-05:00,3600,2023-12-29T18:24:43.473096-05:00,01HJVY9W1HVCEBSES1WYRC940Y,2023-12-29T18:24:43.473096-05:00,0,2023-12-29T18:24:43.473096-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.473096-05:00,true,2023-12-29T18:26:30.004805-05:00,true,2023-12-29T18:27:18.517233-05:00,01HJVY9W13CHERGTTXP8TKCE84,2023-12-29T18:24:43.473096-05:00,Result,2023-12-29T18:24:43.473096-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.473096-05:00,true,2023-12-29T18:26:30.024933-05:00
01HJVY9W2MGAP2J8ERHAM5HNQV,true,2023-12-29T18:27:54.501763-05:00,3600,2023-12-29T18:24:43.476757-05:00,01HJVY9W1KE4X3XYJQZEQ23BQX,2023-12-29T18:24:43.476757-05:00,0,2023-12-29T18:24:43.476757-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.476757-05:00,true,2023-12-29T18:27:54.470771-05:00,true,2023-12-29T18:28:26.799228-05:00,01HJVY9W140YQXH54P4Y2TWBJT,2023-12-29T18:24:43.476757-05:00,advertiseProduct,2023-12-29T18:24:43.476757-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.476757-05:00,true,2023-12-29T18:27:54.48972-05:00
01HJVY9W2SGCFN7QXCQQWDHXZ5,true,2023-12-29T18:27:38.594687-05:00,3600,2023-12-29T18:24:43.481869-05:00,01HJVY9W1N3SEV30AH5TAKH5EG,2023-12-29T18:24:43.481869-05:00,0,2023-12-29T18:24:43.481869-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.481869-05:00,true,2023-12-29T18:27:38.565656-05:00,true,2023-12-29T18:27:54.399549-05:00,01HJVY9W140YQXH54P4CSHWB01,2023-12-29T18:24:43.481869-05:00,choosePrice,2023-12-29T18:24:43.481869-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.481869-05:00,true,2023-12-29T18:27:38.581966-05:00
01HJVY9W2W5T4WQ13YJH81ASGD,true,2023-12-29T18:28:26.896968-05:00,3600,2023-12-29T18:24:43.484199-05:00,01HJVY9W1PCNQRKZ6FGDPRQ7FJ,2023-12-29T18:24:43.484199-05:00,0,2023-12-29T18:24:43.484199-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.484199-05:00,true,2023-12-29T18:28:26.871773-05:00,true,2023-12-29T18:28:50.0394-05:00,01HJVY9W15KBB60DBJ62V2R8VB,2023-12-29T18:24:43.484199-05:00,Result,2023-12-29T18:24:43.484199-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.484199-05:00,true,2023-12-29T18:28:26.888545-05:00
01HJVY9W2Z3Q4C7A57P1XE4YH8,true,2023-12-29T18:28:50.108212-05:00,3600,2023-12-29T18:24:43.487761-05:00,01HJVY9W1R58YQRSXGF75CCHSJ,2023-12-29T18:24:43.487761-05:00,0,2023-12-29T18:24:43.487761-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.487761-05:00,true,2023-12-29T18:28:50.08456-05:00,true,2023-12-29T18:29:06.035268-05:00,01HJVY9W169Y0VSDH5J4TNXGH4,2023-12-29T18:24:43.487761-05:00,chooseQuality,2023-12-29T18:24:43.487761-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.487761-05:00,true,2023-12-29T18:28:50.102071-05:00
01HJVY9W32A9J7S2WAVQNC2HCM,true,2023-12-29T18:29:06.100453-05:00,3600,2023-12-29T18:24:43.490567-05:00,01HJVY9W1SVRFFSJ4RC5HK9TPE,2023-12-29T18:24:43.490567-05:00,0,2023-12-29T18:24:43.490567-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.490567-05:00,true,2023-12-29T18:29:06.076538-05:00,true,2023-12-29T18:29:21.152356-05:00,01HJVY9W17J8XGXRE802H4W831,2023-12-29T18:24:43.490567-05:00,choosePrice,2023-12-29T18:24:43.490567-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.490567-05:00,true,2023-12-29T18:29:06.093168-05:00
01HJVY9W36PAZ13XCMAT875415,true,2023-12-29T18:29:21.225769-05:00,3600,2023-12-29T18:24:43.494836-05:00,01HJVY9W1WNDSHMZKWW42HQNJS,2023-12-29T18:24:43.494836-05:00,0,2023-12-29T18:24:43.494836-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.494836-05:00,true,2023-12-29T18:29:21.204971-05:00,true,2023-12-29T18:29:44.285491-05:00,01HJVY9W17J8XGXRE80DJ0M7BH,2023-12-29T18:24:43.494836-05:00,advertiseProduct,2023-12-29T18:24:43.494836-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.494836-05:00,true,2023-12-29T18:29:21.220009-05:00
01HJVY9W39W8JZ19EFJ70NB781,true,2023-12-29T18:29:44.380977-05:00,3600,2023-12-29T18:24:43.497514-05:00,01HJVY9W1XH426XPN9SCBQ5S6Z,2023-12-29T18:24:43.497514-05:00,0,2023-12-29T18:24:43.497514-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.497514-05:00,true,2023-12-29T18:29:44.351117-05:00,true,2023-12-29T18:30:01.697033-05:00,01HJVY9W18N1MTAMRAN90RT1QW,2023-12-29T18:24:43.497514-05:00,Result,2023-12-29T18:24:43.497514-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.497514-05:00,true,2023-12-29T18:29:44.370707-05:00
01HJVY9W3BECY6Y9AT3GTRYZ82,true,2023-12-29T18:30:13.791103-05:00,3600,2023-12-29T18:24:43.499212-05:00,01HJVY9W1ZW5W20700NN9DJFBK,2023-12-29T18:24:43.499212-05:00,0,2023-12-29T18:24:43.499212-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.499212-05:00,true,2023-12-29T18:30:13.768968-05:00,true,2023-12-29T18:30:25.984404-05:00,01HJVY9W1924QPQVY95PT0FN5H,2023-12-29T18:24:43.499212-05:00,choosePrice,2023-12-29T18:24:43.499212-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.499212-05:00,true,2023-12-29T18:30:13.784537-05:00
01HJVY9W3DGBSC8PTQK9ZZ0Z9Z,true,2023-12-29T18:30:01.765732-05:00,3600,2023-12-29T18:24:43.501239-05:00,01HJVY9W20ZKGSVKQ1PWYJZ4DR,2023-12-29T18:24:43.501239-05:00,0,2023-12-29T18:24:43.501239-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.501239-05:00,true,2023-12-29T18:30:01.740083-05:00,true,2023-12-29T18:30:13.72533-05:00,01HJVY9W18N1MTAMRANMPNQ260,2023-12-29T18:24:43.501239-05:00,chooseQuality,2023-12-29T18:24:43.501239-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.501239-05:00,true,2023-12-29T18:30:01.755638-05:00
01HJVY9W3E4BZZFT0BPRH6FG7E,true,2023-12-29T18:30:26.06556-05:00,3600,2023-12-29T18:24:43.502983-05:00,01HJVY9W218DTD86XAK91M3K28,2023-12-29T18:24:43.502983-05:00,0,2023-12-29T18:24:43.502983-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.502983-05:00,true,2023-12-29T18:30:26.036271-05:00,true,2023-12-29T18:30:51.188632-05:00,01HJVY9W1924QPQVY9646ZNHZB,2023-12-29T18:24:43.502983-05:00,advertiseProduct,2023-12-29T18:24:43.502983-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.502983-05:00,true,2023-12-29T18:30:26.058374-05:00
01HJVY9W3GN98FVQB23GVHJYSD,true,2023-12-29T18:30:51.291391-05:00,3600,2023-12-29T18:24:43.504658-05:00,01HJVY9W239VCK41ZQ5X6HEWB4,2023-12-29T18:24:43.504658-05:00,0,2023-12-29T18:24:43.504658-05:00,,,,,01HJVY6V5D6TCBR9Y4QP80AK7J,2023-12-29T18:24:43.504658-05:00,true,2023-12-29T18:30:51.267499-05:00,true,2023-12-29T18:31:13.97781-05:00,01HJVY9W1A9WG1SB2VEZ8Y0WT3,2023-12-29T18:24:43.504658-05:00,Result,2023-12-29T18:24:43.504658-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:43.504658-05:00,true,2023-12-29T18:30:51.285485-05:00
01HK3K2VEV46TTSGVC09T5SS9H,true,2024-01-01T17:42:34.739959-05:00,3600,2024-01-01T17:42:34.587232-05:00,01HK3K2VE105N34B4CAB5G6W45,2024-01-01T17:42:34.587232-05:00,0,2024-01-01T17:42:34.587232-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.587232-05:00,true,2024-01-01T17:42:34.733032-05:00,true,2024-01-01T17:42:36.968415-05:00,01HK3K2VDG5EMX7615KV2QCW69,2024-01-01T17:42:34.587232-05:00,chooseQuality,2024-01-01T17:42:34.587232-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.587232-05:00,true,2024-01-01T17:42:34.736986-05:00
01HK3K2VEWHVH5RDR0DZBCAP4E,true,2024-01-01T17:42:37.015395-05:00,3600,2024-01-01T17:42:34.588692-05:00,01HK3K2VE2AM9JYVC98HHK1JFQ,2024-01-01T17:42:34.588692-05:00,0,2024-01-01T17:42:34.588692-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.588692-05:00,true,2024-01-01T17:42:37.00471-05:00,true,2024-01-01T17:42:38.608148-05:00,01HK3K2VDHDM9YG9XJMN4ZPMTC,2024-01-01T17:42:34.588692-05:00,choosePrice,2024-01-01T17:42:34.588692-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.588692-05:00,true,2024-01-01T17:42:37.011074-05:00
01HK3K2VEY2P2C55A3JA1CB7DZ,true,2024-01-01T17:42:38.658793-05:00,3600,2024-01-01T17:42:34.590189-05:00,01HK3K2VE2AM9JYVC98GCA0HT1,2024-01-01T17:42:34.590189-05:00,0,2024-01-01T17:42:34.590189-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.590189-05:00,true,2024-01-01T17:42:38.646879-05:00,true,2024-01-01T17:42:42.24293-05:00,01HK3K2VDG5EMX7615M7FK5GH5,2024-01-01T17:42:34.590189-05:00,advertiseProduct,2024-01-01T17:42:34.590189-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.590189-05:00,true,2024-01-01T17:42:38.654648-05:00
01HK3K2VEZEV3YFJF975CQ4SX3,true,2024-01-01T17:42:42.295272-05:00,3600,2024-01-01T17:42:34.591849-05:00,01HK3K2VE3AB0PQGCG4J9Z62Z1,2024-01-01T17:42:34.591849-05:00,0,2024-01-01T17:42:34.591849-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.591849-05:00,true,2024-01-01T17:42:42.282726-05:00,true,2024-01-01T17:45:33.592803-05:00,01HK3K2VDJKSYV4W9EBEZB5P0A,2024-01-01T17:42:34.591849-05:00,Result,2024-01-01T17:42:34.591849-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.591849-05:00,true,2024-01-01T17:42:42.288885-05:00
01HK3K2VF0Y7WAJJS5E5G02MZQ,true,2024-01-01T17:45:33.648787-05:00,3600,2024-01-01T17:42:34.592917-05:00,01HK3K2VE4NDV611SVZ420YASM,2024-01-01T17:42:34.592917-05:00,0,2024-01-01T17:42:34.592917-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.592917-05:00,true,2024-01-01T17:45:33.638079-05:00,true,2024-01-01T17:45:35.856314-05:00,01HK3K2VDK48E7P4NF0HG87D21,2024-01-01T17:42:34.592917-05:00,chooseQuality,2024-01-01T17:42:34.592917-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.592917-05:00,true,2024-01-01T17:45:33.644956-05:00
01HK3K2VF1DS9DK9CDW6CPRC1B,true,2024-01-01T17:45:35.915642-05:00,3600,2024-01-01T17:42:34.593853-05:00,01HK3K2VE3AB0PQGCG4PE637R6,2024-01-01T17:42:34.593853-05:00,0,2024-01-01T17:42:34.593853-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.593853-05:00,true,2024-01-01T17:45:35.89789-05:00,true,2024-01-01T17:45:37.621785-05:00,01HK3K2VDK48E7P4NF0S9THHF1,2024-01-01T17:42:34.593853-05:00,choosePrice,2024-01-01T17:42:34.593853-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.593853-05:00,true,2024-01-01T17:45:35.906757-05:00
01HK3K2VF777ZD6AW9FWRWPHG1,true,2024-01-01T17:45:39.716126-05:00,3600,2024-01-01T17:42:34.599296-05:00,01HK3K2VE7RT2A9M26QEPXH5XW,2024-01-01T17:42:34.599296-05:00,0,2024-01-01T17:42:34.599296-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.599296-05:00,true,2024-01-01T17:45:39.706006-05:00,true,2024-01-01T17:45:45.921965-05:00,01HK3K2VDSFPQHA8PJDYWK6SMT,2024-01-01T17:42:34.599296-05:00,Result,2024-01-01T17:42:34.599296-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.599296-05:00,true,2024-01-01T17:45:39.712057-05:00
01HK3K2VF984V662GHS1SGFA25,true,2024-01-01T17:45:37.675591-05:00,3600,2024-01-01T17:42:34.60185-05:00,01HK3K2VE934S9FHAKCTF83ZSW,2024-01-01T17:42:34.60185-05:00,0,2024-01-01T17:42:34.60185-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.60185-05:00,true,2024-01-01T17:45:37.660645-05:00,true,2024-01-01T17:45:39.67042-05:00,01HK3K2VDRKAACFJY5943AYZ5S,2024-01-01T17:42:34.60185-05:00,advertiseProduct,2024-01-01T17:42:34.60185-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.60185-05:00,true,2024-01-01T17:45:37.670928-05:00
01HK3K2VFD0NYS9NKFW9W92PFF,true,2024-01-01T17:45:45.976391-05:00,3600,2024-01-01T17:42:34.605543-05:00,01HK3K2VEB6TVVE09T4ZGJZ1XC,2024-01-01T17:42:34.605543-05:00,0,2024-01-01T17:42:34.605543-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.605543-05:00,true,2024-01-01T17:45:45.960499-05:00,true,2024-01-01T17:45:47.802715-05:00,01HK3K2VDT872HGP5T65XAVB1V,2024-01-01T17:42:34.605543-05:00,chooseQuality,2024-01-01T17:42:34.605543-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.605543-05:00,true,2024-01-01T17:45:45.969666-05:00
01HK3K2VFGX1VEEHF5EBRB4E7C,true,2024-01-01T17:45:49.204399-05:00,3600,2024-01-01T17:42:34.608948-05:00,01HK3K2VEC7FRAS83BR6M4XW4J,2024-01-01T17:42:34.608948-05:00,0,2024-01-01T17:42:34.608948-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.608948-05:00,true,2024-01-01T17:45:49.190646-05:00,true,2024-01-01T17:45:57.140599-05:00,01HK3K2VDWMHDXQMRMF4P24ECV,2024-01-01T17:42:34.608948-05:00,advertiseProduct,2024-01-01T17:42:34.608948-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.608948-05:00,true,2024-01-01T17:45:49.19872-05:00
01HK3K2VFKK2NBA7MCP964C2FS,true,2024-01-01T17:45:47.851321-05:00,3600,2024-01-01T17:42:34.61112-05:00,01HK3K2VEE7YWMFGJQCSR74BX7,2024-01-01T17:42:34.61112-05:00,0,2024-01-01T17:42:34.61112-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.61112-05:00,true,2024-01-01T17:45:47.839801-05:00,true,2024-01-01T17:45:49.153198-05:00,01HK3K2VDVXQXDNAYBB3409K22,2024-01-01T17:42:34.61112-05:00,choosePrice,2024-01-01T17:42:34.61112-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.61112-05:00,true,2024-01-01T17:45:47.847321-05:00
01HK3K2VFRWYQVWXQ4BHG40GCX,true,2024-01-01T17:46:07.272657-05:00,3600,2024-01-01T17:42:34.616557-05:00,01HK3K2VEGK51P2D28Z8FN5QC6,2024-01-01T17:42:34.616557-05:00,0,2024-01-01T17:42:34.616557-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.616557-05:00,true,2024-01-01T17:46:07.26041-05:00,true,2024-01-01T17:46:08.492409-05:00,01HK3K2VDXCE3YNFE3TQ5JRG7S,2024-01-01T17:42:34.616557-05:00,choosePrice,2024-01-01T17:42:34.616557-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.616557-05:00,true,2024-01-01T17:46:07.267481-05:00
01HK3K2VFYAW6MRDVYM4F0W04N,true,2024-01-01T17:46:05.587938-05:00,3600,2024-01-01T17:42:34.622134-05:00,01HK3K2VEKJY5F0A3HYZ0HKDDA,2024-01-01T17:42:34.622134-05:00,0,2024-01-01T17:42:34.622134-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.622134-05:00,true,2024-01-01T17:46:05.572546-05:00,true,2024-01-01T17:46:07.211757-05:00,01HK3K2VDXCE3YNFE3T7GXS123,2024-01-01T17:42:34.622134-05:00,chooseQuality,2024-01-01T17:42:34.622134-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.622134-05:00,true,2024-01-01T17:46:05.582235-05:00
01HK3K2VG0ZN06R3DAFDMS6M87,true,2024-01-01T17:45:57.194245-05:00,3600,2024-01-01T17:42:34.624025-05:00,01HK3K2VENKNVMJXTDPT6H0P6W,2024-01-01T17:42:34.624025-05:00,0,2024-01-01T17:42:34.624025-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.624025-05:00,true,2024-01-01T17:45:57.178769-05:00,true,2024-01-01T17:46:05.53371-05:00,01HK3K2VDWMHDXQMRMFTZK008A,2024-01-01T17:42:34.624025-05:00,Result,2024-01-01T17:42:34.624025-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.624025-05:00,true,2024-01-01T17:45:57.186613-05:00
01HK3K2VG1QFK20HWPR33MQ218,true,2024-01-01T17:46:08.542099-05:00,3600,2024-01-01T17:42:34.6259-05:00,01HK3K2VEQ4NKFX48Y382WFKBP,2024-01-01T17:42:34.6259-05:00,0,2024-01-01T17:42:34.6259-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.6259-05:00,true,2024-01-01T17:46:08.52843-05:00,true,2024-01-01T17:46:17.286032-05:00,01HK3K2VDY1CMBWVS5QKS5XVWR,2024-01-01T17:42:34.6259-05:00,advertiseProduct,2024-01-01T17:42:34.6259-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.6259-05:00,true,2024-01-01T17:46:08.536626-05:00
01HK3K2VG31A0B2FQ580BQ4AD9,true,2024-01-01T17:46:17.339524-05:00,3600,2024-01-01T17:42:34.627027-05:00,01HK3K2VESFCG4MSGN90JVSBVH,2024-01-01T17:42:34.627027-05:00,0,2024-01-01T17:42:34.627027-05:00,,,,,01HK3K2QR9K0DB8VKMWYVNBZQN,2024-01-01T17:42:34.627027-05:00,true,2024-01-01T17:46:17.326628-05:00,true,2024-01-01T17:46:24.792903-05:00,01HK3K2VDY1CMBWVS5R07RZPG2,2024-01-01T17:42:34.627027-05:00,Result,2024-01-01T17:42:34.627027-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.627027-05:00,true,2024-01-01T17:46:17.334396-05:00
01HK5KYRH3A3HNKYDYAWQA163C,true,2024-01-02T12:36:18.112824-05:00,3600,2024-01-02T12:36:17.955986-05:00,01HK5KYRG9GYNSZFVZ4324JC6T,2024-01-02T12:36:17.955986-05:00,0,2024-01-02T12:36:17.955986-05:00,,,,,01HK5KYMNVM5MEZBCRPADM8TKZ,2024-01-02T12:36:17.955986-05:00,true,2024-01-02T12:36:18.105-05:00,true,2024-01-02T12:36:20.008491-05:00,01HK5KYRFX0AYAVM8ZR01EPNWA,2024-01-02T12:36:17.955986-05:00,chooseQuality,2024-01-02T12:36:17.955986-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.955986-05:00,true,2024-01-02T12:36:18.109049-05:00
01HK5KYRH77NJGTZ1P33QVPGDT,true,2024-01-02T12:36:20.058236-05:00,3600,2024-01-02T12:36:17.959808-05:00,01HK5KYRGB41J8TB3KYMBFHK1G,2024-01-02T12:36:17.959808-05:00,0,2024-01-02T12:36:17.959808-05:00,,,,,01HK5KYMNVM5MEZBCRPADM8TKZ,2024-01-02T12:36:17.959808-05:00,true,2024-01-02T12:36:20.044789-05:00,true,2024-01-02T12:36:21.494416-05:00,01HK5KYRFY4NH4G5QAC1WQ9Y3D,2024-01-02T12:36:17.959808-05:00,choosePrice,2024-01-02T12:36:17.959808-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.959808-05:00,true,2024-01-02T12:36:20.05268-05:00
01HK5KYRH9GCFZ6BVA3EYA560G,true,2024-01-02T12:36:21.540903-05:00,3600,2024-01-02T12:36:17.961179-05:00,01HK5KYRGC8C9JCR8D840655JN,2024-01-02T12:36:17.961179-05:00,0,2024-01-02T12:36:17.961179-05:00,,,,,01HK5KYMNVM5MEZBCRPADM8TKZ,2024-01-02T12:36:17.961179-05:00,true,2024-01-02T12:36:21.52753-05:00,true,2024-01-02T13:36:21.551354-05:00,01HK5KYRFZ70SP45DGXSGANBSP,2024-01-02T12:36:17.961179-05:00,advertiseProduct,2024-01-02T12:36:17.961179-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.961179-05:00,true,2024-01-02T12:36:21.535064-05:00
01HK5KYRHBMFZ643ZZPMDR6MKC,true,2024-01-02T13:36:21.670099-05:00,3600,2024-01-02T12:36:17.963039-05:00,01HK5KYRGC8C9JCR8D8BFJ7QRF,2024-01-02T12:36:17.963039-05:00,0,2024-01-02T12:36:17.963039-05:00,,,,,01HK5KYMNVM5MEZBCRPADM8TKZ,2024-01-02T12:36:17.963039-05:00,true,2024-01-02T13:36:21.664924-05:00,true,2024-01-02T13:36:40.669199-05:00,01HK5KYRG0D51FBH0PSEAR6SVV,2024-01-02T12:36:17.963039-05:00,Result,2024-01-02T12:36:17.963039-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.963039-05:00,true,2024-01-02T13:36:21.667761-05:00
01HK5KYRHD18F6KJYBQXP7FRFN,true,2024-01-02T13:36:42.46889-05:00,3600,2024-01-02T12:36:17.965203-05:00,01HK5KYRGEX77T8H1FDGA4E2EK,2024-01-02T12:36:17.965203-05:00,0,2024-01-02T12:36:17.965203-05:00,,,,,01HK5KYMNVM5MEZBCRPADM8TKZ,2024-01-02T12:36:17.965203-05:00,true,2024-01-02T13:36:42.461282-05:00,true,2024-01-02T13:36:43.712319-05:00,01HK5KYRG17BZ0XDT96NG2XJY5,2024-01-02T12:36:17.965203-05:00,choosePrice,2024-01-02T12:36:17.965203-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.965203-05:00,true,2024-01-02T13:36:42.465713-05:00
01HK5KYRHGP2GTWZ6QRST0DKNV,true,2024-01-02T13:36:40.704793-05:00,3600,2024-01-02T12:36:17.968316-05:00,01HK5KYRGF6Q5QWA323G0FPD47,2024-01-02T12:36:17.968316-05:00,0,2024-01-02T12:36:17.968316-05:00,,,,,01HK5KYMNVM5MEZBCRPADM8TKZ,2024-01-02T12:36:17.968316-05:00,true,2024-01-02T13:36:40.695409-05:00,true,2024-01-02T13:36:42.442138-05:00,01HK5KYRG0D51FBH0PSY8Z7337,2024-01-02T12:36:17.968316-05:00,chooseQuality,2024-01-02T12:36:17.968316-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.968316-05:00,true,2024-01-02T13:36:40.700896-05:00
01HK5KYRHKW90HP3MZENESRYT8,true,2024-01-02T13:36:43.740832-05:00,3600,2024-01-02T12:36:17.971461-05:00,01HK5KYRGJXDQJZW4FVNW8TM9J,2024-01-02T12:36:17.971461-05:00,0,2024-01-02T12:36:17.971461-05:00,,,,,01HK5KYMNVM5MEZBCRPADM8TKZ,2024-01-02T12:36:17.971461-05:00,true,2024-01-02T13:36:43.733658-05:00,true,2024-01-02T13:43:32.95174-05:00,01HK5KYRG17BZ0XDT9763366FK,2024-01-02T12:36:17.971461-05:00,advertiseProduct,2024-01-02T12:36:17.971461-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.971461-05:00,true,2024-01-02T13:36:43.737784-05:00
01HK5KYRHNXHP9Y1KTNJVYG9NJ,true,2024-01-02T13:43:32.993185-05:00,3600,2024-01-02T12:36:17.973407-05:00,01HK5KYRGKG0NTN4HC7CACEGPM,2024-01-02T12:36:17.973407-05:00,0,2024-01-02T12:36:17.973407-05:00,,,,,01HK5KYMNVM5MEZBCRPADM8TKZ,2024-01-02T12:36:17.973407-05:00,true,2024-01-02T13:43:32.984492-05:00,true,2024-01-02T13:52:21.164992-05:00,01HK5KYRG2GZQ1YWCBNBNZXHKJ,2024-01-02T12:36:17.973407-05:00,Result,2024-01-02T12:36:17.973407-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.973407-05:00,true,2024-01-02T13:43:32.989383-05:00
